,x,y,pop,vacc
0,0.0,0.0,435143.0,0.980
1,0.0,35.0,82592.0,0.954
2,0.0,70.0,20973.0,0.954
3,0.0,105.0,21161.0,0.952
4,0.0,140.0,13625.0,0.900
5,0.0,175.0,7856.0,0.900
6,0.0,210.0,7292.0,0.900
7,0.0,245.0,9444.0,0.900
8,35.0,0.0,81153.0,0.946
9,35.0,35.0,78721.0,0.956
10,35.0,70.0,22816.0,0.955
11,35.0,105.0,20043.0,0.948
12,35.0,140.0,21562.0,0.966
13,35.0,175.0,15900.0,0.956
14,35.0,210.0,25121.0,0.95
15,35.0,245.0,16549.0,0.948
16,70.0,0.0,20691.0,0.947
17,70.0,35.0,18845.0,0.945
18,70.0,70.0,18374.0,0.959
19,70.0,105.0,19728.0,0.963
20,70.0,140.0,18354.0,0.955
21,70.0,175.0,23335.0,0.95
22,70.0,210.0,15981.0,0.957
23,70.0,245.0,20358.0,0.953
24,105.0,0.0,21614.0,0.949
25,105.0,35.0,19501.0,0.944
26,105.0,70.0,21644.0,0.947
27,105.0,105.0,15981.0,0.951
28,105.0,140.0,21513.0,0.954
29,105.0,175.0,13293.0,0.947
30,105.0,210.0,20612.0,0.955
31,105.0,245.0,19272.0,0.942
32,140.0,0.0,17562.0,0.949
33,140.0,35.0,19920.0,0.953
34,140.0,70.0,13861.0,0.900
35,140.0,105.0,17733.0,0.952
36,140.0,140.0,20934.0,0.948
37,140.0,175.0,19772.0,0.956
38,140.0,210.0,18933.0,0.94
39,140.0,245.0,19944.0,0.947
40,175.0,0.0,22946.0,0.945
41,175.0,35.0,7995.0,0.90
42,175.0,70.0,23404.0,0.954
43,175.0,105.0,6999.0,0.900
44,175.0,140.0,16685.0,0.941
45,175.0,175.0,81130.0,0.946
46,175.0,210.0,23274.0,0.947
47,175.0,245.0,17787.0,0.949
48,210.0,0.0,18793.0,0.949
49,210.0,35.0,10486.0,0.900
50,210.0,70.0,18067.0,0.95
51,210.0,105.0,21445.0,0.953
52,210.0,140.0,22436.0,0.94
53,210.0,175.0,23620.0,0.95
54,210.0,210.0,439153.0,0.980
55,210.0,245.0,72604.0,0.949
56,245.0,0.0,9527.0,0.900
57,245.0,35.0,21835.0,0.944
58,245.0,70.0,20480.0,0.95
59,245.0,105.0,16902.0,0.956
60,245.0,140.0,21505.0,0.947
61,245.0,175.0,17196.0,0.949
62,245.0,210.0,81286.0,0.949
63,245.0,245.0,73962.0,0.947
